id,name,belongs_to,day_of_week,totala,totalf,acc,error
142688,1052 Dulles 28,9/9/2022,5,159,,,
142691,1051 Carlyle,9/9/2022,5,318,,,
142660,1036 Silver Spring,9/9/2022,5,6002.96,,,
142660,1036 Silver Spring,9/9/2022,5,5632.57,,,
142672,1049 Woodbridge,9/9/2022,5,604,,,
142694,1032 Can Company,9/9/2022,5,3347.67,,,
142672,1049 Woodbridge,9/9/2022,5,6128.37,,,
142679,1003 Brookland,9/9/2022,5,294,,,
142703,1062 Chestnut,9/9/2022,5,5094.75,,,
142660,1036 Silver Spring,9/9/2022,5,285,,,
142703,1062 Chestnut,9/9/2022,5,250,,,
142703,1062 Chestnut,9/9/2022,5,530,,,
142658,1045 Maryland City,9/9/2022,5,317,,,
142696,1047 College Park,9/9/2022,5,5617.73,,,
142706,1064 Gaithersburg Sq,9/9/2022,5,313,,,
142660,1036 Silver Spring,9/9/2022,5,602,,,
142703,1062 Chestnut,9/9/2022,5,5347.7,,,
142677,1001 H Street,9/9/2022,5,323,,,
142692,1048 Seven Corners,9/9/2022,5,271,,,
142700,1023 Astor Place,9/9/2022,5,272,,,
142706,1064 Gaithersburg Sq,9/9/2022,5,144,,,
142706,1064 Gaithersburg Sq,9/9/2022,5,2878.42,,,
142707,1031 Fair Oaks,9/9/2022,5,1787.05,,,
142682,1011 Barracks Row,9/9/2022,5,4671.61,,,
142694,1032 Can Company,9/9/2022,5,325,,,
142685,1040 Charles Village,9/9/2022,5,5410.5,,,
142709,1029 Rayburn,9/9/2022,5,1068.15,,,
142694,1032 Can Company,9/9/2022,5,162,,,
142656,1025 Ballston,9/9/2022,5,452,,,
142678,1028 Reston,9/9/2022,5,5672.38,,,
142713,1063 Tenleytown,9/9/2022,5,2394.72,,,
142698,1015 Federal Hill,9/9/2022,5,4248.08,,,
142694,1032 Can Company,9/9/2022,5,3176.66,,,
142713,1063 Tenleytown,9/9/2022,5,2508.15,,,
142661,1018 Rittenhouse,9/9/2022,5,7527.64,,,
142692,1048 Seven Corners,9/9/2022,5,133,,,
142682,1011 Barracks Row,9/9/2022,5,4948.07,,,
142677,1001 H Street,9/9/2022,5,631,,,
142675,1006 Germantown,9/9/2022,5,235,,,
142675,1006 Germantown,9/9/2022,5,526,,,
142661,1018 Rittenhouse,9/9/2022,5,847,,,
142700,1023 Astor Place,9/9/2022,5,146,,,
142675,1006 Germantown,9/9/2022,5,5297.55,,,
142706,1064 Gaithersburg Sq,9/9/2022,5,3072.39,,,
142707,1031 Fair Oaks,9/9/2022,5,1871.05,,,
142707,1031 Fair Oaks,9/9/2022,5,196,,,
142707,1031 Fair Oaks,9/9/2022,5,107,,,
142760,1043 Willow Lawn,9/9/2022,5,2790.11,,,
142661,1018 Rittenhouse,9/9/2022,5,407,,,
142709,1029 Rayburn,9/9/2022,5,76,,,
142690,1005 Gaithersburg,9/9/2022,5,3776.49,,,
142675,1006 Germantown,9/9/2022,5,5059.5,,,
142690,1005 Gaithersburg,9/9/2022,5,165,,,
142693,1034 Wall Street,9/9/2022,5,3815.06,,,
142687,1004 Bethesda,9/9/2022,5,442,,,
142687,1004 Bethesda,9/9/2022,5,225,,,
142687,1004 Bethesda,9/9/2022,5,4284.43,,,
142657,1027 Potomac Yard,9/9/2022,5,7691.51,,,
142687,1004 Bethesda,9/9/2022,5,4498.83,,,
142690,1005 Gaithersburg,9/9/2022,5,3527.21,,,
142661,1018 Rittenhouse,9/9/2022,5,7430.69,,,
142690,1005 Gaithersburg,9/9/2022,5,360,,,
142681,1020 Tysons,9/9/2022,5,4192.52,,,
142686,1041 VCU,9/9/2022,5,4134.27,,,
142760,1043 Willow Lawn,9/9/2022,5,154,,,
142698,1015 Federal Hill,9/9/2022,5,4162.13,,,
142658,1045 Maryland City,9/9/2022,5,6240.15,,,
142681,1020 Tysons,9/9/2022,5,4490.64,,,
142692,1048 Seven Corners,9/9/2022,5,2677.63,,,
142681,1020 Tysons,9/9/2022,5,455,,,
142686,1041 VCU,9/9/2022,5,4226.78,,,
142686,1041 VCU,9/9/2022,5,439,,,
142681,1020 Tysons,9/9/2022,5,215,,,
142695,1013 Dupont,9/9/2022,5,323,,,
142695,1013 Dupont,9/9/2022,5,639,,,
142704,1066 White Marsh,9/9/2022,5,305,,,
142686,1041 VCU,9/9/2022,5,249,,,
142760,1043 Willow Lawn,9/9/2022,5,315,,,
142760,1043 Willow Lawn,9/9/2022,5,2999.56,,,
142662,1021 Nomad,9/9/2022,5,186,,,
142677,1001 H Street,9/9/2022,5,6288.02,,,
142691,1051 Carlyle,9/9/2022,5,3204.76,,,
142659,1010 Springfield,9/9/2022,5,5520.03,,,
142685,1040 Charles Village,9/9/2022,5,304,,,
142685,1040 Charles Village,9/9/2022,5,5636.16,,,
142712,1072 Pasadena,9/9/2022,5,2701.41,,,
142662,1021 Nomad,9/9/2022,5,412,,,
142712,1072 Pasadena,9/9/2022,5,2552.24,,,
142699,1017 Georgetown,9/9/2022,5,3533.88,,,
142712,1072 Pasadena,9/9/2022,5,262,,,
142693,1034 Wall Street,9/9/2022,5,347,,,
142712,1072 Pasadena,9/9/2022,5,109,,,
142699,1017 Georgetown,9/9/2022,5,3403.96,,,
142677,1001 H Street,9/9/2022,5,6539.81,,,
142693,1034 Wall Street,9/9/2022,5,176,,,
142691,1051 Carlyle,9/9/2022,5,3105.98,,,
142658,1045 Maryland City,9/9/2022,5,686,,,
142702,1059 Rosslyn,9/9/2022,5,165,,,
142692,1048 Seven Corners,9/9/2022,5,2905.02,,,
142702,1059 Rosslyn,9/9/2022,5,3004.95,,,
142701,1058 Bel Air,9/9/2022,5,3527.95,,,
142702,1059 Rosslyn,9/9/2022,5,2799.76,,,
142701,1058 Bel Air,9/9/2022,5,3321.47,,,
142701,1058 Bel Air,9/9/2022,5,146,,,
142701,1058 Bel Air,9/9/2022,5,392,,,
142662,1021 Nomad,9/9/2022,5,4581.85,,,
142674,1037 Jersey City,9/9/2022,5,5575.47,,,
142683,1026 UPenn,9/9/2022,5,4716.23,,,
142657,1027 Potomac Yard,9/9/2022,5,394,,,
142685,1040 Charles Village,9/9/2022,5,530,,,
142696,1047 College Park,9/9/2022,5,574,,,
142713,1063 Tenleytown,9/9/2022,5,128,,,
142659,1010 Springfield,9/9/2022,5,592,,,
142680,1042 Bradlee,9/9/2022,5,569,,,
142680,1042 Bradlee,9/9/2022,5,5346.96,,,
142657,1027 Potomac Yard,9/9/2022,5,863,,,
142683,1026 UPenn,9/9/2022,5,464,,,
142699,1017 Georgetown,9/9/2022,5,191,,,
142762,1014 Columbia Heights,9/9/2022,5,153,,,
142713,1063 Tenleytown,9/9/2022,5,240,,,
142680,1042 Bradlee,9/9/2022,5,275,,,
142658,1045 Maryland City,9/9/2022,5,6759.31,,,
142662,1021 Nomad,9/9/2022,5,4396.75,,,
142674,1037 Jersey City,9/9/2022,5,567,,,
142676,1053 Navy Yard,9/9/2022,5,426,,,
142674,1037 Jersey City,9/9/2022,5,5980.76,,,
142676,1053 Navy Yard,9/9/2022,5,243,,,
142676,1053 Navy Yard,9/9/2022,5,4017.02,,,
142671,1046 Kingstowne,9/9/2022,5,669,,,
142676,1053 Navy Yard,9/9/2022,5,4151.72,,,
142700,1023 Astor Place,9/9/2022,5,2667.57,,,
142714,1065 East Rutherford,9/9/2022,5,2314.8,,,
142678,1028 Reston,9/9/2022,5,579,,,
142714,1065 East Rutherford,9/9/2022,5,257,,,
142671,1046 Kingstowne,9/9/2022,5,317,,,
142714,1065 East Rutherford,9/9/2022,5,100,,,
142714,1065 East Rutherford,9/9/2022,5,2446.94,,,
142695,1013 Dupont,9/9/2022,5,6521.25,,,
142659,1010 Springfield,9/9/2022,5,5812.21,,,
142684,1008 Pike + Rose,9/9/2022,5,460,,,
142678,1028 Reston,9/9/2022,5,5914.12,,,
142689,1009 E Street,9/9/2022,5,235,,,
142689,1009 E Street,9/9/2022,5,3548.01,,,
142709,1029 Rayburn,9/9/2022,5,112,,,
142762,1014 Columbia Heights,9/9/2022,5,2695.39,,,
142696,1047 College Park,9/9/2022,5,6074.99,,,
142684,1008 Pike + Rose,9/9/2022,5,198,,,
142689,1009 E Street,9/9/2022,5,3692.06,,,
142689,1009 E Street,9/9/2022,5,373,,,
142762,1014 Columbia Heights,9/9/2022,5,270,,,
142708,1054 Cherry Hill,9/9/2022,5,126,,,
142691,1051 Carlyle,9/9/2022,5,150,,,
142699,1017 Georgetown,9/9/2022,5,369,,,
142657,1027 Potomac Yard,9/9/2022,5,8105.85,,,
142711,1061 Skyland,9/9/2022,5,248,,,
142711,1061 Skyland,9/9/2022,5,4925.09,,,
142696,1047 College Park,9/9/2022,5,312,,,
142672,1049 Woodbridge,9/9/2022,5,5822.59,,,
142697,1039 Union,9/9/2022,5,178,,,
142711,1061 Skyland,9/9/2022,5,5172.26,,,
142684,1008 Pike + Rose,9/9/2022,5,4692.14,,,
142672,1049 Woodbridge,9/9/2022,5,269,,,
142697,1039 Union,9/9/2022,5,379,,,
142709,1029 Rayburn,9/9/2022,5,1068.15,,,
142684,1008 Pike + Rose,9/9/2022,5,4460.75,,,
142671,1046 Kingstowne,9/9/2022,5,6489.28,,,
142698,1015 Federal Hill,9/9/2022,5,238,,,
142671,1046 Kingstowne,9/9/2022,5,6762.53,,,
142711,1061 Skyland,9/9/2022,5,487,,,
142679,1003 Brookland,9/9/2022,5,5588.03,,,
142698,1015 Federal Hill,9/9/2022,5,424,,,
142678,1028 Reston,9/9/2022,5,271,,,
142679,1003 Brookland,9/9/2022,5,5861.83,,,
142708,1054 Cherry Hill,9/9/2022,5,349,,,
142702,1059 Rosslyn,9/9/2022,5,303,,,
142704,1066 White Marsh,9/9/2022,5,2897.17,,,
142674,1037 Jersey City,9/9/2022,5,251,,,
142762,1014 Columbia Heights,9/9/2022,5,2604.82,,,
142704,1066 White Marsh,9/9/2022,5,2696.31,,,
142704,1066 White Marsh,9/9/2022,5,130,,,
142683,1026 UPenn,9/9/2022,5,256,,,
142697,1039 Union,9/9/2022,5,3680.06,,,
142673,1024 PG Mall,9/9/2022,5,544,,,
142700,1023 Astor Place,9/9/2022,5,2710.89,,,
142656,1025 Ballston,9/9/2022,5,843,,,
142655,1016 Hotel Hive,9/9/2022,5,635,,,
142656,1025 Ballston,9/9/2022,5,8812.26,,,
142682,1011 Barracks Row,9/9/2022,5,478,,,
142679,1003 Brookland,9/9/2022,5,572,,,
142697,1039 Union,9/9/2022,5,3499.12,,,
142673,1024 PG Mall,9/9/2022,5,280,,,
142708,1054 Cherry Hill,9/9/2022,5,3058.53,,,
142655,1016 Hotel Hive,9/9/2022,5,1390,,,
142682,1011 Barracks Row,9/10/2022,6,331,,,
142698,1015 Federal Hill,9/10/2022,6,420,,,
142675,1006 Germantown,9/10/2022,6,170,,,
142711,1061 Skyland,9/10/2022,6,3139.78,,,
142697,1039 Union,9/10/2022,6,263,,,
142697,1039 Union,9/10/2022,6,125,,,
142661,1018 Rittenhouse,9/10/2022,6,340,,,
142708,1054 Cherry Hill,9/10/2022,6,299,,,
142658,1045 Maryland City,9/10/2022,6,5517.06,,,
142662,1021 Nomad,9/10/2022,6,3086.41,,,
142697,1039 Union,9/10/2022,6,2598.72,,,
142708,1054 Cherry Hill,9/10/2022,6,113,,,
142658,1045 Maryland City,9/10/2022,6,5727.33,,,
142697,1039 Union,9/10/2022,6,2526.71,,,
142675,1006 Germantown,9/10/2022,6,351,,,
142682,1011 Barracks Row,9/10/2022,6,3377.47,,,
142694,1032 Can Company,9/10/2022,6,72,,,
142678,1028 Reston,9/10/2022,6,457,,,
142691,1051 Carlyle,9/10/2022,6,2590.44,,,
142678,1028 Reston,9/10/2022,6,208,,,
142762,1014 Columbia Heights,9/10/2022,6,2484.17,,,
142678,1028 Reston,9/10/2022,6,4313.6,,,
142685,1040 Charles Village,9/10/2022,6,359,,,
142762,1014 Columbia Heights,9/10/2022,6,135,,,
142673,1024 PG Mall,9/10/2022,6,246,,,
142678,1028 Reston,9/10/2022,6,4491.58,,,
142702,1059 Rosslyn,9/10/2022,6,2917.81,,,
142704,1066 White Marsh,9/10/2022,6,291,,,
142707,1031 Fair Oaks,9/10/2022,6,2722.88,,,
142700,1023 Astor Place,9/10/2022,6,1937,,,
142674,1037 Jersey City,9/10/2022,6,423,,,
142762,1014 Columbia Heights,9/10/2022,6,2547.65,,,
142701,1058 Bel Air,9/10/2022,6,96,,,
142701,1058 Bel Air,9/10/2022,6,255,,,
142701,1058 Bel Air,9/10/2022,6,2241.48,,,
142656,1025 Ballston,9/10/2022,6,688,,,
142703,1062 Chestnut,9/10/2022,6,460,,,
142703,1062 Chestnut,9/10/2022,6,240,,,
142708,1054 Cherry Hill,9/10/2022,6,2692.98,,,
142655,1016 Hotel Hive,9/10/2022,6,9143.28,,,
142701,1058 Bel Air,9/10/2022,6,2345.73,,,
142703,1062 Chestnut,9/10/2022,6,4636.98,,,
142703,1062 Chestnut,9/10/2022,6,4436.42,,,
142672,1049 Woodbridge,9/10/2022,6,557,,,
142672,1049 Woodbridge,9/10/2022,6,5375.55,,,
142691,1051 Carlyle,9/10/2022,6,2671.02,,,
142674,1037 Jersey City,9/10/2022,6,4278.41,,,
142655,1016 Hotel Hive,9/10/2022,6,978,,,
142711,1061 Skyland,9/10/2022,6,163,,,
142700,1023 Astor Place,9/10/2022,6,1968.73,,,
142683,1026 UPenn,9/10/2022,6,420,,,
142682,1011 Barracks Row,9/10/2022,6,3289.48,,,
142704,1066 White Marsh,9/10/2022,6,2636.72,,,
142674,1037 Jersey City,9/10/2022,6,4489.27,,,
142689,1009 E Street,9/10/2022,6,2975.01,,,
142682,1011 Barracks Row,9/10/2022,6,173,,,
142692,1048 Seven Corners,9/10/2022,6,3130.42,,,
142656,1025 Ballston,9/10/2022,6,6996.41,,,
142696,1047 College Park,9/10/2022,6,4524.34,,,
142655,1016 Hotel Hive,9/10/2022,6,552,,,
142671,1046 Kingstowne,9/10/2022,6,4883.54,,,
142683,1026 UPenn,9/10/2022,6,3981.62,,,
142683,1026 UPenn,9/10/2022,6,4299.42,,,
142660,1036 Silver Spring,9/10/2022,6,5163.45,,,
142702,1059 Rosslyn,9/10/2022,6,3152.63,,,
142699,1017 Georgetown,9/10/2022,6,161,,,
142683,1026 UPenn,9/10/2022,6,238,,,
142688,1052 Dulles 28,9/10/2022,6,3337.07,,,
142692,1048 Seven Corners,9/10/2022,6,303,,,
142677,1001 H Street,9/10/2022,6,249,,,
142675,1006 Germantown,9/10/2022,6,3624.8,,,
142673,1024 PG Mall,9/10/2022,6,464,,,
142677,1001 H Street,9/10/2022,6,489,,,
142689,1009 E Street,9/10/2022,6,2897.04,,,
142660,1036 Silver Spring,9/10/2022,6,4902.47,,,
142694,1032 Can Company,9/10/2022,6,715.87,,,
142657,1027 Potomac Yard,9/10/2022,6,317,,,
142673,1024 PG Mall,9/10/2022,6,4374.45,,,
142660,1036 Silver Spring,9/10/2022,6,551,,,
142673,1024 PG Mall,9/10/2022,6,4486.86,,,
142713,1063 Tenleytown,9/10/2022,6,189,,,
142689,1009 E Street,9/10/2022,6,165,,,
142695,1013 Dupont,9/10/2022,6,6622.48,,,
142699,1017 Georgetown,9/10/2022,6,290,,,
142713,1063 Tenleytown,9/10/2022,6,1894.69,,,
142713,1063 Tenleytown,9/10/2022,6,1937.7,,,
142689,1009 E Street,9/10/2022,6,322,,,
142671,1046 Kingstowne,9/10/2022,6,511,,,
142662,1021 Nomad,9/10/2022,6,332,,,
142694,1032 Can Company,9/10/2022,6,792.88,,,
142671,1046 Kingstowne,9/10/2022,6,229,,,
142672,1049 Woodbridge,9/10/2022,6,5677.6,,,
142693,1034 Wall Street,9/10/2022,6,234,,,
142699,1017 Georgetown,9/10/2022,6,2861.23,,,
142655,1016 Hotel Hive,9/10/2022,6,9013.58,,,
142685,1040 Charles Village,9/10/2022,6,3761.83,,,
142677,1001 H Street,9/10/2022,6,4796.97,,,
142685,1040 Charles Village,9/10/2022,6,3689.06,,,
142658,1045 Maryland City,9/10/2022,6,266,,,
142674,1037 Jersey City,9/10/2022,6,182,,,
142660,1036 Silver Spring,9/10/2022,6,254,,,
142762,1014 Columbia Heights,9/10/2022,6,243,,,
142661,1018 Rittenhouse,9/10/2022,6,6562.94,,,
142711,1061 Skyland,9/10/2022,6,302,,,
142760,1043 Willow Lawn,9/10/2022,6,112,,,
142661,1018 Rittenhouse,9/10/2022,6,687,,,
142675,1006 Germantown,9/10/2022,6,3355.75,,,
142695,1013 Dupont,9/10/2022,6,6407.54,,,
142695,1013 Dupont,9/10/2022,6,355,,,
142694,1032 Can Company,9/10/2022,6,34,,,
142698,1015 Federal Hill,9/10/2022,6,4403.18,,,
142684,1008 Pike + Rose,9/10/2022,6,173,,,
142699,1017 Georgetown,9/10/2022,6,2794.87,,,
142707,1031 Fair Oaks,9/10/2022,6,158,,,
142686,1041 VCU,9/10/2022,6,4054.09,,,
142657,1027 Potomac Yard,9/10/2022,6,696,,,
142661,1018 Rittenhouse,9/10/2022,6,6633.94,,,
142657,1027 Potomac Yard,9/10/2022,6,6160,,,
142706,1064 Gaithersburg Sq,9/10/2022,6,306,,,
142706,1064 Gaithersburg Sq,9/10/2022,6,128,,,
142688,1052 Dulles 28,9/10/2022,6,144,,,
142672,1049 Woodbridge,9/10/2022,6,237,,,
142676,1053 Navy Yard,9/10/2022,6,3535.09,,,
142686,1041 VCU,9/10/2022,6,4155.35,,,
142658,1045 Maryland City,9/10/2022,6,560,,,
142706,1064 Gaithersburg Sq,9/10/2022,6,2823.25,,,
142687,1004 Bethesda,9/10/2022,6,3034.25,,,
142676,1053 Navy Yard,9/10/2022,6,3705.58,,,
142676,1053 Navy Yard,9/10/2022,6,214,,,
142657,1027 Potomac Yard,9/10/2022,6,6438.3,,,
142662,1021 Nomad,9/10/2022,6,145,,,
142688,1052 Dulles 28,9/10/2022,6,360,,,
142692,1048 Seven Corners,9/10/2022,6,2947.15,,,
142676,1053 Navy Yard,9/10/2022,6,379,,,
142686,1041 VCU,9/10/2022,6,223,,,
142691,1051 Carlyle,9/10/2022,6,271,,,
142679,1003 Brookland,9/10/2022,6,4873.87,,,
142687,1004 Bethesda,9/10/2022,6,3108.28,,,
142688,1052 Dulles 28,9/10/2022,6,3530.32,,,
142696,1047 College Park,9/10/2022,6,4267.25,,,
142687,1004 Bethesda,9/10/2022,6,151,,,
142687,1004 Bethesda,9/10/2022,6,300,,,
142686,1041 VCU,9/10/2022,6,417,,,
142684,1008 Pike + Rose,9/10/2022,6,398,,,
142680,1042 Bradlee,9/10/2022,6,3391.84,,,
142679,1003 Brookland,9/10/2022,6,250,,,
142692,1048 Seven Corners,9/10/2022,6,130,,,
142707,1031 Fair Oaks,9/10/2022,6,308,,,
142714,1065 East Rutherford,9/10/2022,6,166,,,
142679,1003 Brookland,9/10/2022,6,4676.21,,,
142693,1034 Wall Street,9/10/2022,6,2474.79,,,
142696,1047 College Park,9/10/2022,6,420,,,
142714,1065 East Rutherford,9/10/2022,6,71,,,
142659,1010 Springfield,9/10/2022,6,5962.23,,,
142679,1003 Brookland,9/10/2022,6,476,,,
142698,1015 Federal Hill,9/10/2022,6,4496.78,,,
142693,1034 Wall Street,9/10/2022,6,127,,,
142708,1054 Cherry Hill,9/10/2022,6,2814.24,,,
142680,1042 Bradlee,9/10/2022,6,171,,,
142707,1031 Fair Oaks,9/10/2022,6,2864.73,,,
142702,1059 Rosslyn,9/10/2022,6,333,,,
142714,1065 East Rutherford,9/10/2022,6,1680.4,,,
142659,1010 Springfield,9/10/2022,6,5671.57,,,
142690,1005 Gaithersburg,9/10/2022,6,3060.06,,,
142693,1034 Wall Street,9/10/2022,6,2552.89,,,
142700,1023 Astor Place,9/10/2022,6,192,,,
142680,1042 Bradlee,9/10/2022,6,363,,,
142690,1005 Gaithersburg,9/10/2022,6,296,,,
142671,1046 Kingstowne,9/10/2022,6,5170.16,,,
142714,1065 East Rutherford,9/10/2022,6,1592.1,,,
142662,1021 Nomad,9/10/2022,6,3324.89,,,
142677,1001 H Street,9/10/2022,6,4649.11,,,
142712,1072 Pasadena,9/10/2022,6,241,,,
142711,1061 Skyland,9/10/2022,6,3268.68,,,
142698,1015 Federal Hill,9/10/2022,6,216,,,
142684,1008 Pike + Rose,9/10/2022,6,4039.62,,,
142696,1047 College Park,9/10/2022,6,231,,,
142702,1059 Rosslyn,9/10/2022,6,145,,,
142659,1010 Springfield,9/10/2022,6,607,,,
142712,1072 Pasadena,9/10/2022,6,2338.39,,,
142704,1066 White Marsh,9/10/2022,6,134,,,
142706,1064 Gaithersburg Sq,9/10/2022,6,2672.67,,,
142690,1005 Gaithersburg,9/10/2022,6,135,,,
142656,1025 Ballston,9/10/2022,6,344,,,
142656,1025 Ballston,9/10/2022,6,7283.57,,,
142760,1043 Willow Lawn,9/10/2022,6,2395.78,,,
142681,1020 Tysons,9/10/2022,6,4038.3,,,
142704,1066 White Marsh,9/10/2022,6,2765.06,,,
142760,1043 Willow Lawn,9/10/2022,6,2303.77,,,
142712,1072 Pasadena,9/10/2022,6,2404.2,,,
142695,1013 Dupont,9/10/2022,6,638,,,
142760,1043 Willow Lawn,9/10/2022,6,249,,,
142713,1063 Tenleytown,9/10/2022,6,95,,,
142681,1020 Tysons,9/10/2022,6,3794.8,,,
142700,1023 Astor Place,9/10/2022,6,110,,,
142691,1051 Carlyle,9/10/2022,6,120,,,
142681,1020 Tysons,9/10/2022,6,194,,,
142690,1005 Gaithersburg,9/10/2022,6,2879.99,,,
142684,1008 Pike + Rose,9/10/2022,6,4171.16,,,
142681,1020 Tysons,9/10/2022,6,443,,,
142685,1040 Charles Village,9/10/2022,6,211,,,
142712,1072 Pasadena,9/10/2022,6,106,,,
142680,1042 Bradlee,9/10/2022,6,3583.68,,,
142659,1010 Springfield,9/10/2022,6,303,,,
142675,1006 Germantown,9/11/2022,7,419,,,
142685,1040 Charles Village,9/11/2022,7,3363.8,,,
142685,1040 Charles Village,9/11/2022,7,329,,,
142685,1040 Charles Village,9/11/2022,7,3498.08,,,
142685,1040 Charles Village,9/11/2022,7,189,,,
142713,1063 Tenleytown,9/11/2022,7,1839.91,,,
142713,1063 Tenleytown,9/11/2022,7,169,,,
142713,1063 Tenleytown,9/11/2022,7,92,,,
142713,1063 Tenleytown,9/11/2022,7,1859.71,,,
142674,1037 Jersey City,9/11/2022,7,3636.57,,,
142674,1037 Jersey City,9/11/2022,7,369,,,
142674,1037 Jersey City,9/11/2022,7,3900.19,,,
142674,1037 Jersey City,9/11/2022,7,169,,,
142762,1014 Columbia Heights,9/11/2022,7,1560.44,,,
142704,1066 White Marsh,9/11/2022,7,2356.48,,,
142762,1014 Columbia Heights,9/11/2022,7,95,,,
142762,1014 Columbia Heights,9/11/2022,7,154,,,
142762,1014 Columbia Heights,9/11/2022,7,1627.44,,,
142707,1031 Fair Oaks,9/11/2022,7,130,,,
142707,1031 Fair Oaks,9/11/2022,7,2386.12,,,
142707,1031 Fair Oaks,9/11/2022,7,247,,,
142707,1031 Fair Oaks,9/11/2022,7,2334.78,,,
142678,1028 Reston,9/11/2022,7,3203.78,,,
142704,1066 White Marsh,9/11/2022,7,249,,,
142704,1066 White Marsh,9/11/2022,7,113,,,
142661,1018 Rittenhouse,9/11/2022,7,3027.75,,,
142661,1018 Rittenhouse,9/11/2022,7,2973.94,,,
142661,1018 Rittenhouse,9/11/2022,7,300,,,
142661,1018 Rittenhouse,9/11/2022,7,162,,,
142704,1066 White Marsh,9/11/2022,7,2280.33,,,
142675,1006 Germantown,9/11/2022,7,4276.77,,,
142675,1006 Germantown,9/11/2022,7,205,,,
142675,1006 Germantown,9/11/2022,7,4016.19,,,
142657,1027 Potomac Yard,9/11/2022,7,6142.75,,,
142657,1027 Potomac Yard,9/11/2022,7,652,,,
142657,1027 Potomac Yard,9/11/2022,7,285,,,
142657,1027 Potomac Yard,9/11/2022,7,5836.07,,,
142678,1028 Reston,9/11/2022,7,147,,,
142678,1028 Reston,9/11/2022,7,342,,,
142679,1003 Brookland,9/11/2022,7,3878.65,,,
142679,1003 Brookland,9/11/2022,7,367,,,
142679,1003 Brookland,9/11/2022,7,209,,,
142679,1003 Brookland,9/11/2022,7,3752.07,,,
142688,1052 Dulles 28,9/11/2022,7,349,,,
142688,1052 Dulles 28,9/11/2022,7,3378.38,,,
142688,1052 Dulles 28,9/11/2022,7,140,,,
142688,1052 Dulles 28,9/11/2022,7,3206.46,,,
142692,1048 Seven Corners,9/11/2022,7,2696.48,,,
142692,1048 Seven Corners,9/11/2022,7,2989.07,,,
142692,1048 Seven Corners,9/11/2022,7,287,,,
142692,1048 Seven Corners,9/11/2022,7,126,,,
142678,1028 Reston,9/11/2022,7,3399.93,,,
142660,1036 Silver Spring,9/11/2022,7,219,,,
142660,1036 Silver Spring,9/11/2022,7,4360.7,,,
142660,1036 Silver Spring,9/11/2022,7,4581.16,,,
142660,1036 Silver Spring,9/11/2022,7,461,,,
142699,1017 Georgetown,9/11/2022,7,1685.63,,,
142699,1017 Georgetown,9/11/2022,7,90,,,
142699,1017 Georgetown,9/11/2022,7,1771.82,,,
142699,1017 Georgetown,9/11/2022,7,166,,,
142693,1034 Wall Street,9/11/2022,7,241,,,
142693,1034 Wall Street,9/11/2022,7,2597.2,,,
142693,1034 Wall Street,9/11/2022,7,2532.9,,,
142693,1034 Wall Street,9/11/2022,7,137,,,
142700,1023 Astor Place,9/11/2022,7,2293.58,,,
142684,1008 Pike + Rose,9/11/2022,7,134,,,
142684,1008 Pike + Rose,9/11/2022,7,258,,,
142684,1008 Pike + Rose,9/11/2022,7,2629.35,,,
142684,1008 Pike + Rose,9/11/2022,7,2542.41,,,
142698,1015 Federal Hill,9/11/2022,7,3158.02,,,
142698,1015 Federal Hill,9/11/2022,7,150,,,
142698,1015 Federal Hill,9/11/2022,7,3252.66,,,
142698,1015 Federal Hill,9/11/2022,7,305,,,
142700,1023 Astor Place,9/11/2022,7,117,,,
142700,1023 Astor Place,9/11/2022,7,2369.42,,,
142700,1023 Astor Place,9/11/2022,7,236,,,
142655,1016 Hotel Hive,9/11/2022,7,6964.54,,,
142655,1016 Hotel Hive,9/11/2022,7,468,,,
142655,1016 Hotel Hive,9/11/2022,7,7136.92,,,
142655,1016 Hotel Hive,9/11/2022,7,755,,,
142683,1026 UPenn,9/11/2022,7,4381.65,,,
142683,1026 UPenn,9/11/2022,7,4051.76,,,
142683,1026 UPenn,9/11/2022,7,422,,,
142683,1026 UPenn,9/11/2022,7,244,,,
142680,1042 Bradlee,9/11/2022,7,3232.65,,,
142680,1042 Bradlee,9/11/2022,7,351,,,
142680,1042 Bradlee,9/11/2022,7,3411.63,,,
142680,1042 Bradlee,9/11/2022,7,170,,,
142702,1059 Rosslyn,9/11/2022,7,1725.12,,,
142702,1059 Rosslyn,9/11/2022,7,187,,,
142702,1059 Rosslyn,9/11/2022,7,98,,,
142702,1059 Rosslyn,9/11/2022,7,1838.85,,,
142760,1043 Willow Lawn,9/11/2022,7,2239.4,,,
142760,1043 Willow Lawn,9/11/2022,7,2175.76,,,
142760,1043 Willow Lawn,9/11/2022,7,245,,,
142760,1043 Willow Lawn,9/11/2022,7,120,,,
142673,1024 PG Mall,9/11/2022,7,209,,,
142673,1024 PG Mall,9/11/2022,7,410,,,
142673,1024 PG Mall,9/11/2022,7,3892.19,,,
142673,1024 PG Mall,9/11/2022,7,3748.25,,,
142672,1049 Woodbridge,9/11/2022,7,169,,,
142672,1049 Woodbridge,9/11/2022,7,453,,,
142672,1049 Woodbridge,9/11/2022,7,4091.96,,,
142672,1049 Woodbridge,9/11/2022,7,4382.29,,,
142711,1061 Skyland,9/11/2022,7,3188.41,,,
142711,1061 Skyland,9/11/2022,7,314,,,
